,loan_amnt,rate,installment,annual_inc,dti,delinq_2yrs,delinq_amnt,percent_funded
30237,5000,7.51,155.55,51996.0,1.68,0,0,100.0
30238,1000,13.85,34.11,28800.0,4.83,0,0,100.0
30239,10000,7.51,311.1,35004.0,18.24,0,0,100.0
30240,6000,7.51,186.66,43200.0,17.69,0,0,100.0
30241,5000,6.76,153.85,45000.0,8.21,0,0,100.0
30242,6000,13.48,203.55,69500.0,23.69,0,0,100.0
30243,9000,7.51,279.99,37200.0,20.77,0,0,100.0
30244,9250,10.25,299.56,26000.0,18.14,0,0,100.0
30245,4000,7.14,123.76,30000.0,18.88,0,0,100.0
30246,7000,7.88,218.97,66996.0,21.14,0,0,100.0
30247,8500,10.62,276.76,26000.0,7.8,0,0,100.0
30248,18000,9.88,579.79,52000.0,16.45,0,0,100.0
30249,15000,13.85,511.56,36000.0,5.1,0,0,100.0
30250,19000,10.62,618.64,73000.0,23.21,0,0,100.0
30251,12250,13.11,413.38,33321.6,22.9,0,0,100.0
30252,15000,9.88,483.16,32000.0,10.65,0,0,100.0
30253,22000,10.25,712.47,60000.0,4.46,0,0,100.0
30254,5000,14.22,171.43,200004.0,14.12,0,0,100.0
30255,1600,10.25,51.82,30000.0,15.68,0,0,100.0
30256,10000,7.14,309.4,72000.0,10.62,0,0,100.0
30257,6600,12.73,221.54,32500.0,13.51,0,0,100.0
30258,9600,13.85,327.4,85000.0,10.01,0,0,100.0
30259,6000,7.88,187.69,102000.0,19.14,0,0,100.0
30260,6000,11.36,197.47,54120.0,10.75,1,0,100.0
30261,22500,11.36,740.5,96000.0,15.16,0,0,100.0
30262,6500,10.25,210.51,66000.0,11.22,0,0,100.0
30263,6000,7.14,185.64,70000.0,21.26,0,0,100.0
30264,18000,10.99,589.24,119000.0,10.0,0,0,100.0
30265,10000,11.36,329.12,42000.0,10.31,0,0,100.0
30266,10000,9.88,322.11,93000.0,22.92,0,0,100.0
30267,6000,7.51,186.66,40000.0,18.85,1,0,100.0
30268,8000,7.51,248.88,50004.0,13.58,0,0,100.0
30269,4000,9.88,128.85,78000.0,6.15,0,0,100.0
30270,3200,10.25,103.64,77000.0,4.91,1,0,100.0
30271,6000,10.25,194.31,66500.0,13.62,0,0,100.0
30272,9800,13.11,330.7,50000.0,9.1,0,0,100.0
30273,5000,14.22,171.43,45600.0,7.95,0,0,100.0
30274,5000,10.99,163.68,49800.0,17.4,0,0,100.0
30275,10000,14.22,342.85,39500.0,16.1,0,0,100.0
30276,10000,15.33,348.29,53520.0,19.87,0,0,100.0
30277,7200,9.88,231.92,75000.0,13.28,0,0,100.0
30278,10000,7.51,311.1,46000.0,11.17,0,0,100.0
30279,16000,13.85,545.67,54000.0,10.22,0,0,100.0
30280,6000,11.36,197.47,56004.0,20.57,0,0,100.0
30281,6000,7.14,185.64,105000.0,16.06,0,0,100.0
30282,20000,12.73,671.33,132000.0,12.41,0,0,100.0
30283,4000,15.33,139.32,60000.0,9.96,0,0,100.0
30284,5000,15.33,174.15,91000.0,16.27,0,0,100.0
30285,4975,7.51,154.77,34000.0,3.64,0,0,100.0
30286,4750,12.73,159.44,13806.0,11.04,0,0,100.0
30287,10000,9.88,322.11,54000.0,10.89,0,0,100.0
30288,6000,14.22,205.71,105000.0,14.31,0,0,100.0
30289,15000,10.25,485.78,35976.0,20.68,0,0,100.0
30290,25000,13.11,843.63,49861.0,16.0,0,0,100.0
30291,20000,13.11,674.9,130000.0,19.34,0,0,100.0
30292,7000,9.88,225.48,45504.0,19.04,0,0,100.0
30293,5500,10.62,179.08,54000.0,14.47,0,0,100.0
30294,14000,16.82,497.87,97200.0,15.54,1,0,100.0
30295,7200,7.88,225.22,63000.0,14.74,0,0,100.0
30296,19600,16.07,689.8,68700.0,22.11,0,0,100.0
30297,20000,13.85,682.08,80000.0,18.63,1,0,100.0
30298,12000,7.88,375.37,75000.0,20.31,1,0,100.0
30299,7750,7.14,239.78,53000.0,14.35,0,0,100.0
30300,6500,7.51,202.22,33000.0,13.2,0,0,100.0
30301,10000,7.51,311.1,38000.0,8.59,0,0,100.0
30302,6000,15.33,208.97,77200.0,15.02,0,0,100.0
30303,4200,13.48,142.49,12000.0,7.4,1,0,100.0
30304,3000,15.33,104.49,42000.0,11.0,0,0,100.0
30305,6000,10.62,195.36,32000.0,15.9,0,0,100.0
30306,5325,10.62,173.38,47484.0,15.95,0,0,100.0
30307,5600,11.36,184.31,50000.0,24.82,0,0,100.0
30308,10000,14.22,342.85,186480.0,8.65,2,0,100.0
30309,14000,11.36,460.76,78465.0,21.92,0,0,100.0
30310,3000,7.51,93.33,50600.0,14.28,0,0,100.0
30311,12250,11.36,403.17,52000.0,21.9,0,0,100.0
30312,3600,11.36,118.48,50000.0,18.05,0,0,100.0
30313,12000,14.59,413.58,70000.0,15.93,0,0,100.0
30314,5000,13.85,170.52,36000.0,14.43,3,0,100.0
30315,11500,10.99,376.46,34000.0,23.96,0,0,100.0
30316,3600,14.59,124.08,12996.0,8.13,1,0,100.0
30317,18000,10.99,589.24,63000.0,10.29,0,0,100.0
30318,12000,9.88,386.53,79400.0,11.86,0,0,100.0
30319,1750,15.70,61.27,22800.0,24.89,0,0,100.0
30320,4000,6.76,123.08,85000.0,12.76,0,0,100.0
30321,16000,9.88,515.37,120000.0,0.5,0,0,100.0
30322,1500,6.76,46.16,45000.0,8.72,0,0,100.0
30323,10800,7.88,337.83,72000.0,12.4,0,0,100.0
30324,10000,9.88,322.11,73500.0,14.16,0,0,100.0
30325,6000,11.36,197.47,50000.0,17.86,0,0,100.0
30326,10500,11.36,345.57,40000.0,15.27,0,0,100.0
30327,25000,18.30,907.6,116000.0,15.2,1,0,100.0
30328,6000,14.22,205.71,46800.0,21.95,0,0,100.0
30329,12000,10.25,388.62,63996.0,10.5,0,0,100.0
30330,8000,14.96,277.18,76800.0,10.87,0,0,100.0
30331,10000,16.07,351.94,45000.0,6.03,0,0,100.0
30332,24000,11.36,789.87,110000.0,24.75,0,0,100.0
30333,10000,13.48,339.25,38004.0,4.86,1,0,100.0
30334,17000,14.96,588.99,51000.0,20.54,0,0,100.0
30335,15000,11.36,493.67,36000.0,13.77,0,0,100.0
30336,25000,14.96,866.16,99996.0,8.16,1,0,100.0
30337,8000,7.51,248.88,62496.0,2.0,0,0,100.0
30338,5000,12.73,167.84,60000.0,17.62,0,0,100.0
30339,3250,13.48,110.26,26400.0,24.0,0,0,100.0
30340,25000,12.73,839.16,113000.0,16.56,0,0,100.0
30341,1000,14.22,34.29,38400.0,14.09,0,0,100.0
30342,12250,10.62,398.86,47540.0,17.27,0,0,100.0
30343,21825,11.36,718.29,55812.0,18.17,0,0,100.0
30344,8000,14.59,275.72,41600.0,11.59,0,0,100.0
30345,15000,13.85,511.56,68553.0,15.68,1,0,100.0
30346,20000,14.59,689.3,72000.0,14.27,0,0,100.0
30347,24000,11.36,789.87,73600.0,14.46,0,0,100.0
30348,25000,12.73,839.16,110004.0,13.71,0,0,100.0
30349,12600,13.85,429.71,62400.0,10.81,0,0,100.0
30350,20000,10.25,647.7,120000.0,13.38,0,0,100.0
30351,10000,12.73,335.67,41000.0,22.21,0,0,100.0
30352,5000,7.88,156.41,46000.0,20.97,0,0,100.0
30353,12000,11.36,394.94,105000.0,24.07,0,0,100.0
30354,6000,15.70,210.07,38004.0,0.0,0,0,100.0
30355,7000,13.11,236.22,39996.0,11.01,0,0,100.0
30356,8000,7.14,247.52,43000.0,17.64,0,0,100.0
30357,8000,13.85,272.84,110000.0,6.75,1,0,100.0
30358,3750,13.85,127.89,27804.0,20.16,0,0,100.0
30359,3100,6.76,95.39,41800.0,12.06,0,0,100.0
30360,4000,14.22,137.14,16500.0,8.73,0,0,100.0
30361,25000,15.33,870.71,94500.0,18.5,0,0,100.0
30362,5000,7.88,156.41,48996.0,8.67,0,0,100.0
30363,9100,13.48,308.71,62000.0,16.7,0,0,100.0
30364,6000,13.85,204.63,33000.0,5.02,0,0,100.0
30365,5000,14.96,173.24,39996.0,16.17,0,0,100.0
30366,10000,14.96,346.47,72000.0,14.93,0,0,100.0
30367,15000,11.36,493.67,87800.0,5.18,0,0,100.0
30368,5000,10.99,163.68,38400.0,19.88,0,0,100.0
30369,14000,7.88,437.93,54000.0,11.42,0,0,100.0
30370,10000,10.99,327.36,54000.0,16.29,0,0,100.0
30371,15000,14.22,514.27,104004.0,23.66,1,0,100.0
30372,20000,9.88,644.21,106000.0,2.24,0,0,100.0
30373,14400,10.25,466.35,144000.0,6.38,0,0,100.0
30374,12000,13.11,404.94,111016.0,6.07,0,0,100.0
30375,12000,7.88,375.37,95000.0,10.46,0,0,100.0
30376,5000,14.96,173.24,32496.0,7.5,0,0,100.0
30377,5000,9.88,161.06,54996.0,14.34,0,0,100.0
30378,25000,10.25,809.62,176000.0,2.05,0,0,100.0
30379,4500,13.11,151.86,50000.0,11.33,0,0,100.0
30380,4000,14.22,137.14,74551.92,10.77,0,0,100.0
30381,7400,13.11,249.72,60000.0,5.38,0,0,100.0
30382,12000,7.88,375.37,105000.0,8.86,0,0,100.0
30383,10000,10.99,327.36,55000.0,5.02,0,0,100.0
30384,2500,6.76,76.93,49000.0,10.21,0,0,100.0
30385,1800,13.11,60.75,53544.0,14.07,0,0,100.0
30386,10500,7.51,326.65,55000.0,11.72,0,0,100.0
30387,8000,13.85,272.84,45000.0,15.73,0,0,100.0
30388,10000,7.88,312.81,106000.0,4.61,0,0,100.0
30389,8000,7.51,248.88,45000.0,13.95,0,0,100.0
30390,24500,10.99,802.01,275004.0,12.8,0,0,100.0
30391,13000,7.88,406.65,53500.0,22.36,0,0,100.0
30392,5000,15.33,174.15,64000.0,7.09,0,0,100.0
30393,10000,9.88,322.11,50000.0,21.98,0,0,100.0
30394,15000,7.88,469.21,40500.0,0.53,0,0,100.0
30395,8000,13.85,272.84,50000.0,8.18,0,0,100.0
30396,5000,7.88,156.41,54000.0,12.0,0,0,100.0
30397,5000,14.22,171.43,52000.0,1.85,0,0,100.0
30398,6000,16.45,212.27,54000.0,16.76,0,0,100.0
30399,2500,11.36,82.28,30000.0,15.64,0,0,100.0
30400,8000,12.73,268.53,135000.0,4.94,0,0,100.0
30401,5000,7.14,154.7,45984.0,4.78,0,0,100.0
30402,8000,14.22,274.28,64000.0,6.96,0,0,100.0
30403,8000,15.33,278.63,45000.0,7.76,0,0,100.0
30404,13000,7.51,404.43,55000.0,10.43,0,0,100.0
30405,3000,9.88,96.64,55000.0,10.69,0,0,100.0
30406,15000,13.48,508.87,75000.0,8.67,0,0,100.0
30407,12000,15.33,417.94,63500.0,13.91,0,0,100.0
30408,8200,13.85,279.66,116004.0,6.65,0,0,100.0
30409,3000,7.14,92.82,19992.0,8.04,0,0,100.0
30410,13000,13.11,438.69,30000.0,19.84,0,0,100.0
30411,15000,9.88,483.16,67000.0,18.02,0,0,100.0
30412,6000,14.96,207.88,75000.0,16.45,0,0,100.0
30413,8000,10.25,259.08,60000.0,9.74,0,0,100.0
30414,5000,13.11,168.73,27264.0,8.45,0,0,100.0
30415,24000,12.73,805.59,76596.0,8.02,0,0,100.0
30416,12000,10.25,388.62,34900.0,23.66,0,0,100.0
30417,6800,14.59,234.37,19800.0,14.3,0,0,100.0
30418,8000,14.96,277.18,30000.0,20.72,0,0,100.0
30419,25000,19.04,916.95,110004.0,12.88,1,0,100.0
30420,5000,6.76,153.85,27000.0,9.6,0,0,100.0
30421,5000,11.36,164.56,59800.0,17.56,0,0,100.0
30422,9000,13.85,306.94,55000.0,22.54,0,0,100.0
30423,2100,6.76,64.62,73400.0,2.81,0,0,100.0
30424,3700,6.39,113.23,62000.0,10.03,0,0,100.0
30425,4500,7.51,140.0,70000.0,16.44,0,0,100.0
30426,22000,10.62,716.32,72000.0,8.77,0,0,100.0
30427,9250,11.36,304.43,54000.0,24.76,0,0,100.0
30428,19400,16.07,682.77,316800.0,7.25,0,0,100.0
30429,6000,10.99,196.42,75000.0,0.64,1,0,100.0
30430,5500,12.73,184.62,56000.0,16.8,0,0,100.0
30431,9200,9.88,296.34,22800.0,16.79,0,0,100.0
30432,5000,10.62,162.8,32004.0,24.86,0,0,100.0
30433,5000,15.33,174.15,28800.0,18.92,0,0,100.0
30434,6250,7.51,194.44,19200.0,24.25,0,0,100.0
30435,10000,10.25,323.85,61000.0,15.5,0,0,100.0
30436,10000,10.25,323.85,58100.0,12.93,0,0,100.0
30437,3600,7.51,112.0,39996.0,12.96,0,0,100.0
30438,7500,7.88,234.61,38000.0,18.54,0,0,100.0
30439,18250,10.25,591.03,42504.0,23.15,0,0,100.0
30440,5500,10.99,180.05,57000.0,18.55,0,0,100.0
30441,25000,10.99,818.38,132000.0,18.51,0,0,100.0
30442,10000,12.73,335.67,39996.0,9.57,1,0,100.0
30443,10000,10.99,327.36,42000.0,13.0,0,0,100.0
30444,12000,10.25,388.62,69805.0,17.21,0,0,100.0
30445,3500,11.36,115.19,46344.0,11.39,0,0,100.0
30446,20000,13.48,678.49,67000.0,23.84,0,0,100.0
30447,10000,15.33,348.29,40000.0,24.54,0,0,100.0
30448,21000,10.25,680.08,105000.0,11.29,0,0,100.0
30449,12000,13.11,404.94,33504.0,20.02,0,0,100.0
30450,3000,10.62,97.68,45000.0,2.48,0,0,100.0
30451,6500,7.51,202.22,92052.0,16.57,0,0,100.0
30452,24000,10.99,785.65,65000.0,11.1,0,0,100.0
30453,7000,7.51,217.77,28800.0,15.58,0,0,100.0
30454,2000,11.36,65.83,132444.0,8.89,2,0,100.0
30455,9800,12.73,328.95,93000.0,1.78,1,0,100.0
30456,7000,14.22,239.99,36120.0,7.04,0,0,100.0
30457,4000,13.48,135.7,28800.0,8.46,0,0,100.0
30458,24250,15.70,849.02,83004.0,11.84,0,0,100.0
30459,9500,10.62,309.32,38604.0,16.75,0,0,100.0
30460,5000,10.25,161.93,112000.0,18.33,0,0,100.0
30461,5000,12.73,167.84,51000.0,1.53,1,0,100.0
30462,15000,12.73,503.5,85000.0,13.02,0,0,100.0
30463,14000,7.88,437.93,81996.0,4.32,0,0,100.0
30464,15000,15.33,522.43,84000.0,6.67,0,0,100.0
30465,4000,14.96,138.59,31200.0,13.42,0,0,100.0
30466,17000,7.88,531.77,138000.0,5.97,0,0,100.0
30467,6000,7.51,186.66,36000.0,20.97,0,0,100.0
30468,3000,13.48,101.78,25000.0,22.94,0,0,100.0
30469,15000,16.45,530.67,38000.0,7.71,0,0,100.0
30470,5500,13.11,185.6,15192.0,11.77,0,0,100.0
30471,5600,6.76,172.31,35375.0,4.07,0,0,100.0
30472,16000,13.11,539.92,108996.0,12.63,0,0,100.0
30473,8800,7.51,273.77,57996.0,20.73,0,0,100.0
30474,10000,13.11,337.45,83400.0,20.99,0,0,100.0
30475,14500,13.85,494.51,153000.0,9.11,0,0,100.0
30476,16200,10.25,524.64,42000.0,17.43,0,0,100.0
30477,20000,9.88,644.21,55000.0,3.34,0,0,100.0
30478,2000,14.22,68.57,19176.0,2.19,0,0,100.0
30479,2100,10.62,68.38,31632.0,1.33,1,0,100.0
30480,5000,15.33,174.15,94000.0,3.83,0,0,100.0
30481,3200,6.39,97.93,72000.0,19.33,0,0,100.0
30482,15000,10.62,488.4,75996.0,19.67,0,0,100.0
30483,17000,10.25,550.55,105000.0,6.53,0,0,100.0
30484,7600,14.59,261.94,51000.0,17.29,0,0,100.0
30485,22000,10.62,716.32,75000.0,15.92,0,0,100.0
30486,7000,7.51,217.77,37000.0,10.64,0,0,100.0
30487,20400,10.25,660.65,80004.0,20.38,0,0,100.0
30488,4800,7.14,148.51,62000.0,0.92,0,0,100.0
30489,12000,12.73,402.8,60000.0,11.16,0,0,100.0
30490,15000,13.48,508.87,51000.0,16.19,1,0,100.0
30491,8400,7.51,261.32,38000.0,2.18,0,0,100.0
30492,15000,12.73,503.5,76000.0,15.19,0,0,100.0
30493,10000,12.73,335.67,160000.0,5.63,0,0,100.0
30494,12000,16.82,426.74,55555.0,12.29,0,0,100.0
30495,18000,10.99,589.24,55344.0,18.15,0,0,100.0
30496,4000,14.96,138.59,36000.0,4.1,0,0,100.0
30497,15000,13.48,508.87,28896.0,6.73,0,0,100.0
30498,4400,7.88,137.64,75996.0,15.95,0,0,100.0
30499,20000,16.45,707.55,75000.0,10.82,0,0,100.0
30500,4000,7.88,125.13,41160.0,15.8,0,0,100.0
30501,10750,13.11,362.76,53000.0,14.02,0,0,100.0
30502,7000,13.11,236.22,50285.0,10.43,0,0,100.0
30503,10000,13.48,339.25,64600.0,6.09,0,0,100.0
30504,6000,6.76,184.62,120000.0,8.22,0,0,100.0
30505,13000,13.48,441.02,39996.0,10.59,0,0,100.0
30506,6000,11.36,197.47,46680.0,6.56,0,0,100.0
30507,12000,14.96,415.76,235000.0,9.84,0,0,100.0
30508,7750,16.07,272.76,60000.0,21.14,0,0,100.0
30509,10000,10.99,327.36,68004.0,12.63,0,0,100.0
30510,5000,9.88,161.06,30000.0,8.4,0,0,100.0
30511,6000,10.25,194.31,48500.0,17.81,0,0,100.0
30512,12250,11.36,403.17,31000.0,19.86,0,0,100.0
30513,25000,10.25,809.62,84000.0,12.23,0,0,100.0
30514,12000,13.48,407.09,120000.0,16.17,1,0,100.0
30515,10000,10.62,325.6,48000.0,15.63,0,0,100.0
30516,25000,12.73,839.16,60000.0,20.64,0,0,100.0
30517,8000,11.36,263.29,58000.0,13.1,0,0,100.0
30518,14000,9.88,450.95,42000.0,15.0,0,0,100.0
30519,9250,11.36,304.43,84000.0,16.07,0,0,100.0
30520,3250,7.88,101.67,10000.0,17.52,0,0,100.0
30521,7000,9.88,225.48,110000.0,12.99,0,0,100.0
30522,5000,13.85,170.52,22800.0,2.32,0,0,100.0
30523,3200,9.88,103.08,54000.0,6.51,0,0,100.0
30524,7500,13.11,253.09,31875.0,15.47,0,0,100.0
30525,5400,7.88,168.92,78000.0,11.86,0,0,100.0
30526,11000,15.33,383.12,47000.0,24.95,1,0,100.0
30527,5000,13.48,169.63,48000.0,14.93,0,0,100.0
30528,8400,13.11,283.46,49641.0,10.95,0,0,100.0
30529,3600,12.73,120.84,35004.0,6.65,0,0,100.0
30530,10000,17.93,361.18,45000.0,7.71,0,0,100.0
30531,14400,11.36,473.92,53000.0,20.99,0,0,100.0
30532,5000,7.51,155.55,80748.0,15.14,0,0,100.0
30533,25000,20.53,935.83,165000.0,17.59,0,0,100.0
30534,11000,16.07,387.14,45000.0,6.24,0,0,100.0
30535,20000,15.33,696.57,65004.0,23.46,0,0,100.0
30536,8700,7.88,272.14,68000.0,6.35,0,0,100.0
30537,21000,16.45,742.93,65600.0,9.46,0,0,100.0
30538,5000,7.51,155.55,55000.0,7.37,0,0,100.0
30539,15000,10.62,488.4,306000.0,0.46,1,0,100.0
30540,5500,7.14,170.17,16094.0,16.25,0,0,100.0
30541,4000,15.70,140.05,15600.0,13.77,0,0,100.0
30542,15000,7.88,469.21,136625.0,2.66,0,0,100.0
30543,12000,16.07,422.33,45760.0,12.59,0,0,100.0
30544,25000,16.07,879.85,95004.0,15.78,0,0,100.0
30545,1450,9.88,46.71,35000.0,7.54,0,0,100.0
30546,20000,13.11,674.9,125000.0,11.65,0,0,100.0
30547,6600,10.99,216.06,60000.0,16.08,0,0,100.0
30548,12000,13.11,404.94,50000.0,6.67,0,0,100.0
30549,5000,11.36,164.56,50000.0,12.48,0,0,100.0
30550,25000,10.62,814.0,133119.0,19.36,0,0,100.0
30551,12000,10.62,390.72,37392.0,23.04,0,0,100.0
30552,5325,14.59,183.53,39300.0,12.73,0,0,100.0
30553,25000,10.62,814.0,156600.0,14.45,0,0,100.0
30554,3000,14.59,103.4,48876.0,19.59,0,0,100.0
30555,12300,7.88,384.75,56864.0,22.14,0,0,100.0
30556,10500,7.51,326.65,29000.0,7.24,0,0,100.0
30557,9000,14.22,308.56,72000.0,17.3,0,0,100.0
30558,4750,14.59,163.71,14400.0,11.92,0,0,100.0
30559,10000,19.04,366.78,96000.0,20.77,1,0,100.0
30560,15000,7.88,469.21,95000.0,9.44,0,0,100.0
30561,4000,13.48,135.7,82000.0,13.0,0,0,100.0
30562,19000,10.62,618.64,80004.0,9.03,0,0,100.0
30563,8000,9.88,257.69,57000.0,7.47,0,0,100.0
30564,10000,10.62,325.6,60132.0,22.07,0,0,100.0
30565,25000,10.62,814.0,69996.0,18.62,0,0,100.0
30566,9000,10.99,294.62,48960.0,23.41,0,0,100.0
30567,17000,13.85,579.77,80000.0,15.12,0,0,100.0
30568,8000,10.99,261.89,89000.0,19.02,0,0,100.0
30569,5000,7.51,155.55,119000.0,5.1,0,0,100.0
30570,10000,11.36,329.12,200000.0,8.94,0,0,100.0
30571,1925,10.99,63.02,27350.0,4.78,0,0,100.0
30572,5000,14.22,171.43,16800.0,4.43,0,0,100.0
30573,8000,11.36,263.29,46000.0,4.54,0,0,100.0
30574,25000,10.99,818.38,75000.0,14.48,0,0,100.0
30575,5200,13.48,176.41,39000.0,14.74,0,0,100.0
30576,1500,10.62,48.84,38000.0,15.16,0,0,100.0
30577,4200,7.14,129.95,45000.0,1.45,0,0,100.0
30578,25000,14.96,866.16,101000.0,14.71,1,0,100.0
30579,16000,14.22,548.55,91000.0,14.57,1,0,100.0
30580,23500,11.36,773.42,78200.0,16.1,0,0,100.0
30581,5000,13.48,169.63,52000.0,22.75,0,0,100.0
30582,15000,11.36,493.67,65000.0,14.66,0,0,100.0
30583,14000,14.22,479.98,85332.0,19.36,0,0,100.0
30584,20000,9.88,644.21,70000.0,14.45,0,0,100.0
30585,10000,12.73,335.67,48000.0,14.55,0,0,100.0
30586,16000,13.48,542.79,124800.0,11.1,0,0,100.0
30587,10000,15.33,348.29,37800.0,5.4,0,0,100.0
30588,24000,10.62,781.44,43300.0,20.62,0,0,100.0
30589,21000,11.36,691.14,80000.0,8.5,0,0,100.0
30590,1500,13.48,50.89,48000.0,0.63,0,0,100.0
30591,5000,9.88,161.06,45432.0,16.9,0,0,100.0
30592,1500,12.73,50.35,9600.0,8.25,2,0,100.0
30593,12000,11.36,394.94,54000.0,8.42,0,0,100.0
30594,11000,7.51,342.21,47900.0,12.88,0,0,100.0
30595,4000,7.88,125.13,50000.0,11.69,0,0,100.0
30596,4000,17.93,144.47,32000.0,3.49,0,0,100.0
30597,11000,12.73,369.23,48000.0,17.55,1,0,100.0
30598,8000,10.62,260.48,143485.0,19.05,0,0,100.0
30599,8000,7.88,250.25,60000.0,7.48,0,0,100.0
30600,3500,10.25,113.35,54000.0,21.69,0,0,100.0
30601,10000,13.85,341.04,60000.0,21.52,0,0,100.0
30602,16750,9.88,539.53,40056.0,10.25,0,0,100.0
30603,3000,6.39,91.81,70000.0,8.37,0,0,100.0
30604,12000,7.88,375.37,50000.0,19.75,0,0,100.0
30605,4000,14.22,137.14,23000.0,24.73,0,0,100.0
30606,13200,7.88,412.9,44248.0,6.16,0,0,100.0
30607,9975,13.11,336.61,46000.0,6.87,1,0,100.0
30608,7000,18.30,254.13,40320.0,6.82,0,0,100.0
30609,12000,14.96,415.76,102031.0,13.23,0,0,100.0
30610,10000,13.11,337.45,40000.0,17.07,0,0,100.0
30611,25000,12.73,839.16,90000.0,15.55,0,0,100.0
30612,10000,14.59,344.65,120000.0,9.7,0,0,100.0
30613,15000,12.73,503.5,49439.0,18.96,0,0,100.0
30614,15000,9.88,483.16,61000.0,8.48,0,0,100.0
30615,8200,13.11,276.71,55000.0,15.88,1,0,100.0
30616,8000,16.07,281.56,53000.0,19.15,0,0,100.0
30617,15000,13.85,511.56,90000.0,15.68,1,0,100.0
30618,12000,10.62,390.72,78000.0,10.88,0,0,100.0
30619,10000,9.88,322.11,40000.0,15.21,1,0,100.0
30620,5000,16.07,175.97,28000.0,7.8,0,0,100.0
30621,2100,6.39,64.27,40000.0,1.53,0,0,100.0
30622,16000,13.11,539.92,43200.0,22.97,0,0,100.0
30623,7500,14.59,258.49,25400.0,11.81,0,0,100.0
30624,14500,7.51,451.09,97600.0,19.56,0,0,100.0
30625,10000,11.36,329.12,55000.0,1.53,0,0,100.0
30626,15500,16.45,548.36,415000.0,0.68,0,0,100.0
30627,22750,11.36,748.73,58600.0,24.66,0,0,100.0
30628,12000,10.25,388.62,48645.0,13.64,0,0,100.0
30629,7000,7.51,217.77,80000.0,14.88,0,0,100.0
30630,8000,16.45,283.02,72000.0,18.93,0,0,100.0
30631,10000,17.93,361.18,72000.0,4.97,0,0,100.0
30632,14000,14.59,482.51,60000.0,19.26,0,0,100.0
30633,2500,6.39,76.51,92500.0,5.29,0,0,100.0
30634,25000,11.36,822.78,82000.0,17.15,0,0,100.0
30635,8000,14.22,274.28,134000.0,17.54,0,0,100.0
30636,5000,7.51,155.55,40000.0,17.52,0,0,100.0
30637,4750,10.62,154.66,24000.0,24.9,1,0,100.0
30638,3000,15.33,104.49,25000.0,0.72,0,0,100.0
30639,5600,10.25,181.36,40000.0,12.9,0,0,100.0
30640,16800,13.11,566.92,103000.0,24.52,0,0,100.0
30641,4000,11.36,131.65,21000.0,22.92,0,0,100.0
30642,7500,11.36,246.84,31600.0,5.16,0,0,100.0
30643,25000,16.45,884.44,73163.68,17.94,2,0,100.0
30644,25000,10.62,814.0,59000.0,0.53,0,0,100.0
30645,7000,14.59,241.26,35000.0,8.71,0,0,100.0
30646,6400,9.88,206.15,90000.0,13.68,0,0,100.0
30647,20000,13.11,674.9,125000.0,16.09,0,0,100.0
30648,18000,10.62,586.08,80000.0,4.33,0,0,100.0
30649,3200,7.14,99.01,20000.0,11.1,0,0,100.0
30650,3600,9.88,115.96,26400.0,15.41,0,0,100.0
30651,11500,14.22,394.27,32000.0,23.1,0,0,100.0
30652,3000,14.22,102.86,50000.0,3.41,0,0,100.0
30653,7000,7.51,217.77,110000.0,18.83,0,0,100.0
30654,7000,7.51,217.77,38400.0,6.44,0,0,100.0
30655,6000,7.14,185.64,54548.0,7.17,0,0,100.0
30656,10000,14.22,342.85,30500.0,12.24,0,0,100.0
30657,15000,7.88,469.21,60000.0,22.54,0,0,100.0
30658,5000,16.45,176.89,73000.0,0.2,0,0,100.0
30659,6500,7.51,202.22,44000.0,18.55,0,0,100.0
30660,7500,7.51,233.32,74400.0,15.79,0,0,100.0
30661,12000,16.07,422.33,174000.0,17.47,0,0,100.0
30662,20000,13.48,678.49,85000.0,12.07,3,0,100.0
30663,13000,7.88,406.65,60000.0,20.82,0,0,100.0
30664,5000,13.11,168.73,40000.0,3.18,0,0,100.0
30665,11000,7.51,342.21,100000.0,8.03,0,0,100.0
30666,10000,9.88,322.11,52000.0,11.65,0,0,100.0
30667,4000,16.45,141.51,19968.0,5.29,0,0,100.0
30668,5000,14.96,173.24,28800.0,17.88,0,0,100.0
30669,12000,13.48,407.09,80000.0,11.87,1,0,100.0
30670,3300,13.85,112.55,19000.0,13.71,0,0,100.0
30671,4000,11.36,131.65,22800.0,10.95,0,0,100.0
30672,2400,11.36,78.99,63500.0,11.6,0,0,100.0
30673,12000,11.36,394.94,30000.0,10.32,0,0,100.0
30674,4800,7.14,148.51,100000.0,13.21,0,0,100.0
30675,6725,10.62,218.97,50400.0,12.48,0,0,100.0
30676,10000,14.22,342.85,48000.0,19.32,0,0,100.0
30677,18000,13.11,607.41,90000.0,23.73,0,0,100.0
30678,17600,10.62,573.05,70000.0,18.65,0,0,100.0
30679,7000,7.14,216.58,61000.0,22.58,0,0,100.0
30680,12000,13.48,407.09,80000.0,19.95,0,0,100.0
30681,9000,7.88,281.53,106000.0,5.13,1,0,100.0
30682,3000,10.25,97.16,121000.0,0.0,1,0,100.0
30683,15000,10.25,485.78,64000.0,16.16,0,0,100.0
30684,22250,14.59,766.85,49000.0,12.61,0,0,100.0
30685,8000,12.73,268.53,648000.0,1.37,0,0,100.0
30686,15000,13.85,511.56,60000.0,7.78,1,0,100.0
